bid_no,S.No.,Seller Name,Offered Item,Participated                                                                     On,MSE/MII Status,Status
GEM/2025/B/6637464,1,********** Under PMA,"Make  : EECI Model  : ETM 3DL Title : PORTABLE AND BATTERY OPERATED"" ULTRASONIC DIGITAL THICKNESS GAUGE"" FOR IRON (STEEL) TO MEASURE",23-09-2025 14:30:36,MSE,Disqualified
GEM/2025/B/6637464,2,********** Under PMA,"Make  : MODSONIC Model  : EDISON-1- Microprocessor based ULTRASONIC THICKNES Title : PORTABLE AND BATTERY OPERATED"" ULTRASONIC DIGITAL THICKNESS GAUGE"" FOR IRON (STEEL) TO MEASURE",23-09-2025 11:07:05,N/A,Qualified
GEM/2025/B/6637464,3,********** Under PMA,"Make  : NA Model  : NA Title : PORTABLE AND BATTERY OPERATED"" ULTRASONIC DIGITAL THICKNESS GAUGE"" FOR IRON (STEEL) TO MEASURE",23-09-2025 15:11:40,N/A,Qualified
GEM/2025/B/6637464,4,********** Under PMA,"Make  : Not Applicable Model  : GEM/2025/B/6637464 Title : PORTABLE AND BATTERY OPERATED"" ULTRASONIC DIGITAL THICKNESS GAUGE"" FOR IRON (STEEL) TO MEASURE",08-09-2025 15:26:09,N/A,Qualified
GEM/2025/B/6940682,1,********** Under PMA,Make  : JK LEDGER Model  : JK CMAX 75 GSM,06-12-2025 10:42:11,MSE,Disqualified
GEM/2025/B/6940682,2,********** Under PMA,Make  : jk copier Model  : JK PAPER LTD,08-12-2025 17:48:58,N/A,Qualified
GEM/2025/B/6940682,3,********** Under PMA,Make  : jk copier Model  : JK PAPER LTD,07-12-2025 18:23:43,N/A,Disqualified
GEM/2025/B/6940682,4,********** Under PMA,Make  : jk copier Model  : JK PAPER LTD,06-12-2025 22:44:39,MSE,Disqualified
GEM/2025/B/6940682,5,********** Under PMA,Make  : jk copier Model  : JK PAPER LTD,08-12-2025 11:51:03,MSE,Disqualified
GEM/2025/B/6940682,6,********** Under PMA,Make  : JK Paper Model  : JK Paper ltd,08-12-2025 16:05:12,N/A,Disqualified
GEM/2025/B/6940682,7,********** Under PMA,Make  : jk copier Model  : JK PAPER LTD,08-12-2025 16:59:53,MSE,Disqualified
GEM/2025/B/6940682,8,********** Under PMA,Make  : JK Paper Model  : JK Paper ltd,08-12-2025 11:07:51,MSE,Disqualified
GEM/2025/B/6940682,9,********** Under PMA,Make  : jk copier Model  : JK PAPER LTD,06-12-2025 17:33:19,N/A,Qualified
GEM/2025/B/6940682,10,********** Under PMA,Make  : xerox Model  : XEROX-A4-75GSM,07-12-2025 09:45:01,MSE,Qualified
GEM/2025/B/6859624,1,********** Under PMA,Make  : NA Model  : STEEL SHEET CORRUGATED GALVANIZED SIZE Title : 9515-00669/ SDLES-2494408 STEEL SHEET CORRUGATED GALVANIZED SIZE 1828.8MM X 8/76.2MM X 24 BG,05-12-2025 11:21:04,View,Evaluated
GEM/2025/B/6859624,2,********** Under PMA,Make  : TRACO Model  : 9515-00669/ SDLES-2494408 Title : 9515-00669/ SDLES-2494408 STEEL SHEET CORRUGATED GALVANIZED SIZE 1828.8MM X 8/76.2MM X 24 BG,04-12-2025 17:17:53,View,Evaluated
GEM/2025/B/6879644,1,********** Under PMA,Make  : EXIDE Model  : EP100-12 WITH BUY BACK,23-11-2025 23:14:52,N/A,Qualified
GEM/2025/B/6879644,2,********** Under PMA,Make  : EXIDE Model  : EP100-12 WITH BUY BACK,21-11-2025 16:46:50,N/A,Qualified
GEM/2025/B/6879644,3,********** Under PMA,Make  : NA Model  : 100Ah Battery,22-11-2025 13:54:07,MSE,Qualified
GEM/2025/B/6416105,1,********** Under PMA,Make  : cardioprint Model  : ECG Paper Roll 12 Channel 210 mm x 20 mtrs,27-07-2025 22:05:14,MSE,Disqualified
GEM/2025/B/6416105,2,********** Under PMA,Make  : Arrow Model  : AR21020,27-07-2025 14:34:24,MSE,Disqualified
GEM/2025/B/6416105,3,********** Under PMA,Make  : NA Model  : ECG RECORDING PAPER-01,27-07-2025 20:36:33,N/A,Disqualified
GEM/2025/B/6416105,4,********** Under PMA,Make  : NA Model  : ECG RECORDING PAPER-01,28-07-2025 11:24:20,N/A,Disqualified
GEM/2025/B/6416105,5,********** Under PMA,Make  : NA Model  : ECG RECORDING PAPER-01,18-07-2025 13:29:59,N/A,Disqualified
GEM/2025/B/6416105,6,********** Under PMA,Make  : NA Model  : ECG RECORDING PAPER-01,28-07-2025 11:03:12,N/A,Disqualified
GEM/2025/B/6416105,7,********** Under PMA,Make  : cardioprint Model  : ECG paper 210mm x 295mm x 100,28-07-2025 10:12:18,N/A,Disqualified
GEM/2025/B/6416105,8,********** Under PMA,Make  : Micromed Model  : ECG ROLL 210X20  70GSM,24-07-2025 17:40:20,MII MSE,Qualified
